date,a00,a02,a05,a10,a15,a30,a45,a60,t00,t02,t05,t10,t15,t30,t45,t60,tsum
20130209,726795,12502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130210,722032,4314,7898,5053,0,0,0,0,0,1,1,6,0,0,0,0,8
20130211,735203,4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130212,726661,3728,8908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130213,736907,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130214,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130215,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130216,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130217,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130218,730842,8455,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
20130219,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130220,736692,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130221,729424,6223,3650,0,0,0,0,0,0,2,3,0,0,0,0,0,5
20130222,732333,6964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130223,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130224,732686,6611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130225,718807,7726,12764,0,0,0,0,0,0,0,2,0,0,0,0,0,2
20130226,729885,3239,6173,0,0,0,0,0,1,0,1,0,0,0,0,0,2
20130227,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130228,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130301,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130302,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130303,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130304,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130305,733674,3891,1732,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20130306,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130307,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130308,737231,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130309,723406,12787,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130310,736413,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130311,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130312,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130313,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130314,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130315,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130316,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130317,735080,2782,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130318,712954,23038,3305,0,0,0,0,0,1,7,2,0,0,0,0,0,10
20130319,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130320,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130321,738257,1040,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130322,736426,1455,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130323,723974,9285,6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130324,737753,1544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130325,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130326,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130327,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130328,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130329,735932,3365,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130330,735362,3935,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20130331,730020,9277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130401,737438,1859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130402,730989,7758,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130403,733916,5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130404,729536,1805,5269,2687,0,0,0,0,1,0,1,0,0,0,0,0,2
20130405,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130406,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130407,727889,10113,1295,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130408,722309,14290,2698,0,0,0,0,0,0,3,2,0,0,0,0,0,5
20130409,713558,16725,9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130410,719870,12792,3722,2913,0,0,0,0,0,3,1,5,0,0,0,0,9
20130411,704241,25932,9124,0,0,0,0,0,0,1,15,0,0,0,0,0,16
20130412,737784,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130413,738041,1256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130414,720178,13952,5167,0,0,0,0,0,0,0,3,0,0,0,0,0,3
20130415,729636,9661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130416,725179,14118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130417,697256,14913,18125,5704,3299,0,0,0,0,0,3,10,3,0,0,0,16
20130418,683926,20433,23315,11623,0,0,0,0,0,1,9,4,0,0,0,0,14
20130419,715935,6640,16722,0,0,0,0,0,1,1,2,0,0,0,0,0,4
20130420,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130421,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130422,734713,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130423,736622,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130424,734407,3447,1443,0,0,0,0,0,1,0,2,0,0,0,0,0,3
20130425,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130426,736619,2678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130427,732381,5560,1356,0,0,0,0,0,1,1,1,0,0,0,0,0,3
20130428,739297,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
20130429,733774,5523,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130430,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130501,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130502,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130503,736702,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130504,738306,991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130505,737856,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130506,735938,3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130507,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130508,731713,5718,1866,0,0,0,0,0,4,3,1,0,0,0,0,0,8
20130509,731645,7652,0,0,0,0,0,0,7,2,0,0,0,0,0,0,9
20130510,735119,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130511,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130512,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130513,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130514,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130515,731270,6234,1793,0,0,0,0,0,1,8,11,0,0,0,0,0,20
20130516,736360,1736,1201,0,0,0,0,0,0,3,1,0,0,0,0,0,4
20130517,728700,10597,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7
20130518,707265,15912,14045,2075,0,0,0,0,0,2,1,7,0,0,0,0,10
20130519,704130,18781,9160,3899,3327,0,0,0,1,1,8,14,3,0,0,0,27
20130520,681652,30050,19132,8463,0,0,0,0,3,6,7,26,0,0,0,0,42
20130521,691520,34861,6955,5961,0,0,0,0,0,0,0,0,0,0,0,0,0
20130522,709966,27778,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130523,724645,8219,3643,2790,0,0,0,0,0,0,0,5,0,0,0,0,5
20130524,731110,5613,2574,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20130525,720586,11664,7047,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130526,710130,16027,13140,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130527,701521,28128,6722,2926,0,0,0,0,3,5,0,8,0,0,0,0,16
20130528,668260,40084,30953,0,0,0,0,0,2,5,18,0,0,0,0,0,25
20130529,655149,30479,45669,8000,0,0,0,0,0,3,16,8,0,0,0,0,27
20130530,687325,33091,16058,2823,0,0,0,0,5,11,7,11,0,0,0,0,34
20130531,694325,28480,10310,3077,3105,0,0,0,2,3,13,2,18,0,0,0,38
20130601,716589,22708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130602,731249,6575,1473,0,0,0,0,0,2,1,0,0,0,0,0,0,3
20130603,730390,8907,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
20130604,722597,12842,3858,0,0,0,0,0,2,5,1,0,0,0,0,0,8
20130605,724474,12739,2084,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130606,729214,3899,6184,0,0,0,0,0,1,0,8,0,0,0,0,0,9
20130607,731950,2389,4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130608,726854,10908,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130609,732765,6532,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130610,717911,14622,6764,0,0,0,0,0,2,1,5,0,0,0,0,0,8
20130611,723050,12029,4218,0,0,0,0,0,0,2,0,0,0,0,0,0,2
20130612,691489,23741,19822,2992,1253,0,0,0,3,3,10,2,3,0,0,0,21
20130613,697986,31044,10267,0,0,0,0,0,7,5,3,0,0,0,0,0,15
20130614,725179,12348,1770,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130615,723297,14618,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130616,726107,13190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130617,727591,10377,1329,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20130618,727997,11300,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
20130619,718316,18030,2951,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20130620,710086,23240,5971,0,0,0,0,0,0,1,1,0,0,0,0,0,2
20130621,700659,24049,14589,0,0,0,0,0,0,2,8,0,0,0,0,0,10
20130622,696868,29315,13114,0,0,0,0,0,1,0,7,0,0,0,0,0,8
20130623,703425,31855,4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130624,711361,25320,2616,0,0,0,0,0,4,1,0,0,0,0,0,0,5
20130625,712907,24621,1769,0,0,0,0,0,4,0,0,0,0,0,0,0,4
20130626,725933,10202,3162,0,0,0,0,0,1,2,1,0,0,0,0,0,4
20130627,705148,29930,4219,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130628,731498,7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130629,733814,5483,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130630,732097,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130701,719600,19697,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
20130702,718963,20334,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
20130703,712299,15165,11833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130704,700018,39279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130705,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130706,720787,18510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130707,732159,7138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130708,714233,25064,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
20130709,733873,5424,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
20130710,723444,15853,0,0,0,0,0,0,2,7,0,0,0,0,0,0,9
20130711,734692,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130712,733379,4750,1168,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20130713,733512,5785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130714,726213,13084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130715,734355,2394,2548,0,0,0,0,0,2,0,1,0,0,0,0,0,3
20130716,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130717,731003,8294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130718,724441,10137,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130719,722077,14356,2864,0,0,0,0,0,4,0,1,0,0,0,0,0,5
20130720,734572,4725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130721,734358,2892,2047,0,0,0,0,0,4,0,2,0,0,0,0,0,6
20130722,736441,2856,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
20130723,733701,5596,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130724,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130725,739297,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130726,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130727,739297,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130728,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130729,732741,3778,2778,0,0,0,0,0,1,1,1,0,0,0,0,0,3
20130730,730699,8598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130731,735806,3491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130801,725532,9191,4574,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130802,725761,13536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130803,722145,11351,5801,0,0,0,0,0,0,1,7,0,0,0,0,0,8
20130804,736287,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130805,723287,16010,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
20130806,727679,8363,3255,0,0,0,0,0,8,3,0,0,0,0,0,0,11
20130807,722719,16578,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
20130808,727541,11756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130809,734860,4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130810,737007,2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130811,737744,1553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130812,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130813,737460,1837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130814,739297,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20130815,730993,5365,2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130816,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130817,737822,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130818,737430,1867,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130819,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130820,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130821,732293,7004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130822,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130823,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130824,737740,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130825,736062,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130826,734418,4879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20130827,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130828,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130829,732143,5340,1814,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20130830,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130831,721732,13712,3853,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130901,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130902,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130903,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130904,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130905,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130906,733845,5452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130907,732120,7177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130908,733307,5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130909,733587,3890,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130910,734389,4908,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130911,732472,4490,2335,0,0,0,0,0,1,0,1,0,0,0,0,0,2
20130912,735286,4011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130913,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130914,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130915,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130916,738592,705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130917,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20130918,735027,4270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20130919,735049,4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130920,734190,5107,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
20130921,723477,15820,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20130922,733134,6163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130923,737259,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130924,735177,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130925,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130926,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130927,731572,5589,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130928,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130929,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130930,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20131001,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131002,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131003,734193,4278,826,0,0,0,0,0,0,0,2,0,0,0,0,0,2
20131004,718370,11905,5632,3390,0,0,0,0,1,2,9,12,0,0,0,0,24
20131005,731349,7948,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20131006,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131007,729589,7244,2464,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20131008,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20131009,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131010,733562,5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131011,726993,6806,5498,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20131012,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20131013,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131014,729760,6201,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131015,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131016,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131017,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131018,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20131019,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131020,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131021,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20131022,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131023,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131024,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131025,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131026,736859,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131027,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131028,735022,4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131029,724167,15130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131030,709648,25732,3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131031,712409,19670,7218,0,0,0,0,0,4,8,23,0,0,0,0,0,35
20131101,733836,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131102,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131103,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131104,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20131105,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131106,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131107,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131108,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131109,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131110,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131111,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131112,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131113,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131114,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131115,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131116,720594,13965,4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131117,691267,17849,5993,5321,10251,8616,0,0,0,2,0,3,19,53,0,0,77
20131118,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131119,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131120,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131121,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131122,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131123,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131124,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131125,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131126,724326,9541,5430,0,0,0,0,0,0,0,4,0,0,0,0,0,4
20131127,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131128,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131129,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131130,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131201,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131202,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131203,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131204,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131205,726527,6781,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131206,736673,2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131207,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131208,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131209,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131210,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131211,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131212,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131213,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131214,729285,7384,2628,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20131215,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131216,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131217,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131218,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131219,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131220,727945,6335,5017,0,0,0,0,0,2,0,1,0,0,0,0,0,3
20131221,697362,14019,15698,8222,3996,0,0,0,0,0,6,2,8,0,0,0,16
20131222,732847,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131223,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131224,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131225,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131226,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131227,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131228,737178,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131229,738052,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131230,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131231,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140101,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140102,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140103,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140104,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140105,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140106,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140107,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140108,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140109,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140110,736117,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111,720880,5554,12863,0,0,0,0,0,1,0,3,0,0,0,0,0,4
20140112,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140113,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140114,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140115,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140116,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140117,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140118,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140119,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140120,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140121,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140122,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140123,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
